ID,오일유형,풍속(m/s),진폭(mm)
1,무유막,2.075,2.325
2,무유막,2.007,2.212
3,무유막,2.038,2.047
4,무유막,1.976,2.229
5,무유막,1.97,2.162
6,무유막,3.454,3.332
7,무유막,3.351,3.15
8,무유막,3.521,3.38
9,무유막,3.322,3.186
10,무유막,3.446,3.48
11,무유막,5.114,4.691
12,무유막,4.858,4.988
13,무유막,4.867,4.775
14,무유막,5.098,5.426
15,무유막,4.821,4.342
16,미네랄오일,2,1.692
17,미네랄오일,2.035,1.582
18,미네랄오일,1.917,1.583
19,미네랄오일,2.119,1.486
20,미네랄오일,1.969,1.435
21,미네랄오일,3.489,2.512
22,미네랄오일,3.606,2.123
23,미네랄오일,3.518,2.192
24,미네랄오일,3.568,2.258
25,미네랄오일,3.409,2.544
26,미네랄오일,4.943,2.982
27,미네랄오일,4.921,2.982
28,미네랄오일,5.077,3.248
29,미네랄오일,4.945,2.902
30,미네랄오일,5.08,2.91
31,식물성오일,1.948,1.242
32,식물성오일,1.992,1.125
33,식물성오일,2.143,1.271
34,식물성오일,2.075,1.292
35,식물성오일,1.974,1.26
36,식물성오일,3.517,1.893
37,식물성오일,3.7,2.164
38,식물성오일,3.46,1.648
39,식물성오일,3.632,2.12
40,식물성오일,3.468,1.993
41,식물성오일,4.986,2.773
42,식물성오일,5.242,2.616
43,식물성오일,5.062,2.489
44,식물성오일,4.964,2.503
45,식물성오일,5.096,2.768
46,실리콘오일,2.025,1.05
47,실리콘오일,1.996,0.982
48,실리콘오일,2.004,0.932
49,실리콘오일,2.088,1.031
50,실리콘오일,2.043,1.045
51,실리콘오일,3.405,1.391
52,실리콘오일,3.513,1.417
53,실리콘오일,3.564,1.42
54,실리콘오일,3.548,1.476
55,실리콘오일,3.571,1.333
56,실리콘오일,5.069,2.093
57,실리콘오일,4.986,2.019
58,실리콘오일,5.173,1.959
59,실리콘오일,5.124,1.878
60,실리콘오일,5.021,2.005
